Number of particles: 100
Nmax: 9
Gamma: 0.5
Interaction type: custom
Step size: 9e-05
Batch size: 200000
Batch count: 700
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        12.80868010292961        10.73400500403778        7444.865915653638        100.0000035444833      0.07027050294192527
                        2          12.488557393768        10.27266962324376        7444.865797868924        100.0000028391518      0.07027028279999925
                        3         12.7043441602947        11.22933278916609        7444.865684884715        100.0000021517573       0.0702703328281471
                        4        12.93342652238282        11.06579618797075        7444.865576744988        100.0000014880876      0.07027031095138092
                        5        11.81350628133624        10.26668502619466        7444.865470218043        100.0000008321334      0.07027047588006852
                        6        12.42181789168292        10.35352095281452        7444.865357713246        100.0000001487657      0.07027046747244192
                        7        13.37356103955636        11.50341941099501        7444.865241518436        99.99999944729991      0.07027062140402762
                        8        13.14777541710466        10.77554696511433        7444.865132448926        99.99999877872294      0.07027055249237391
                        9        12.10804198167082        10.25662872979064        7444.865024436132        99.99999811606827      0.07027047181395574
                       10        11.95034946316314        9.715224347330881        7444.864919659275        99.99999746880042      0.07027023895018303
                       11        11.80162535809849        10.10996076855463        7444.864806866781        99.99999678253697      0.07027020939488438
                       12        11.37252433980626        10.62716311319139        7444.864696359253        99.99999610825505      0.07026998769252213
                       13        12.49698671656947        10.17274902265598        7444.864588807432        99.99999544713145      0.07026995546773307
                       14        11.99994711582331        10.05161115910009        7444.864477976065        99.99999477126306        0.070269761048535
                       15        12.35182305036984        10.60070320931973        7444.864368506746        99.99999410222921      0.07026971730135756
                       16        12.12221842993034        9.835427168362951        7444.864256758254        99.99999342134112      0.07026964511384293
                       17         11.8567643786978        10.34824853659623         7444.86414521656        99.99999274232502      0.07026948729463989
                       18        11.09150800634991        9.155713735164532        7444.864036045227        99.99999207415415      0.07026952102616235
                       19        11.90277661698624        10.03837420059429        7444.863931876724         99.9999914291709      0.07026965262328133
                       20        12.04282051400816        10.23530209714311        7444.863823962831        99.99999076691076      0.07026950170413571
                       21        11.74179693404891        10.49086888183461        7444.863707038922        99.99999006357872      0.07026947879864842
                       22        11.67836307327221        9.978827482431479         7444.86359288347        99.99998937247052       0.0702694404755686
                       23        11.82685383742915        10.04465610905388        7444.863482952699        99.99998870129488      0.07026945114661132
                       24        12.43013423965733        9.976513666659024        7444.863368559736        99.99998800991362      0.07026951663636893
                       25         12.8120896629371        10.47593635096954        7444.863247991654        99.99998729087568      0.07026938901921653
                       26        11.80921834393572        9.781189910666265        7444.863131595982        99.99998659101738       0.0702694052268118
                       27        12.15220886077131        10.02597485010895        7444.863012954816         99.9999858791919      0.07026947329001132
                       28        13.08847414552567         10.5593312326105        7444.862903431656        99.99998520816357        0.070269459043935
                       29        12.31051483104611        10.27790130721315        7444.862788515396        99.99998451448198      0.07026934133455498
                       30        12.23937052812473        9.996614423573932        7444.862682830015        99.99998386229635      0.07026940789548997
                       31        13.47252061213375         11.1146910956935        7444.862567246782        99.99998316501208       0.0702693255682334
                       32        11.47971810862964         9.21748542198873        7444.862453150067        99.99998247298862       0.0702694193020843
                       33        12.27996190647004        9.866363879643917        7444.862335470885        99.99998176614326       0.0702695996022662
                       34        12.46226585463025        10.89329513391252        7444.862221699475        99.99998107586866      0.07026950234563101
                       35        12.45529987459438        10.22179738252423        7444.862111564869        99.99998040345388      0.07026948596647742
                       36        12.40619701531015        10.64170006634767        7444.862006961824        99.99997975600007      0.07026968600874106
                       37        12.24231492550314        10.98500047114108        7444.861899400018        99.99997909694093      0.07026973597954012
                       38        12.10258108907093        10.17844398997855        7444.861784841223        99.99997840428057      0.07026964479839748
                       39        11.07358695408779        9.718936462920718        7444.861678067451         99.9999777462814      0.07026973905058576
                       40         10.7914034102146        9.714696470085713         7444.86156723466        99.99997707024015      0.07026966092050202
                       41        12.87016890926385        10.14915330397539        7444.861455044571        99.99997638655908      0.07026962047009455
                       42        11.49105881914449         9.53154930111338        7444.861341321373        99.99997569953294      0.07026984706733241
                       43        12.45146907168961        10.47491139343614        7444.861219761862        99.99997497471507      0.07027010256685173
                       44        12.88197608708233        10.79896926740853        7444.861112242027        99.99997431443704      0.07027003034135415
                       45        11.73419919716246        10.49742471313251          7444.8610040351        99.99997365059613      0.07027003306270174
                       46        12.20361995343707        10.67859990006685        7444.860893445308        99.99997297619598      0.07027015799759084
                       47         13.4289398212357         11.0647768112375        7444.860775521964        99.99997226642195      0.07027027642532246
                       48        11.95374952443302        9.854246937243156        7444.860662553172        99.99997158255123      0.07027022732878407
                       49        12.03669696186414        10.74438791566681        7444.860543633509        99.99997086817343      0.07027033735984922
                       50        12.75252082705086        10.59988252270649        7444.860436901458        99.99997021055815       0.0702703148338033
                       51        12.53686033040658        10.29121429279512        7444.860320622825        99.99996951095122      0.07027032245788867
                       52        12.67253393674998        10.67372947121517        7444.860210499546        99.99996883790597      0.07027037054806939
                       53        12.24344132530894        10.49164376828336        7444.860103064453        99.99996817860617      0.07027028946574632
                       54        13.01394928334403        9.872014680520213        7444.859995106743        99.99996751504912      0.07027031952259577
                       55        11.79429388001174        10.07327138079483        7444.859880011557        99.99996682094717      0.07027027027431032
                       56        12.68697962457799         10.2836971998327        7444.859774151814        99.99996616778935      0.07027032624620055
                       57        12.39086489378977        10.76636449163845        7444.859654032863        99.99996545105171      0.07027034085438544
                       58        12.71921598309923        10.25151178425476        7444.859550372717        99.99996480801192      0.07027036387614949
                       59        11.76812692880582        10.11736970618466        7444.859441223012        99.99996414045559      0.07027031781338167
                       60        12.14592842977076         10.1891822807005        7444.859338991482        99.99996350420925      0.07027040914240246
                       61         11.4536815152063        9.797333155286756        7444.859232240293        99.99996284709015      0.07027044001383942
                       62        12.43647268534129        10.50344360590096        7444.859125491767        99.99996218977657      0.07027051090775815
                       63          13.960422095158        11.19506883521267        7444.859012730115        99.99996150557671      0.07027077728887932
                       64        10.82823030897846        9.676298952095157        7444.858911155849         99.9999608727293      0.07027076277829991
                       65        12.11166439805151        9.643934619243403        7444.858795746854         99.9999601763439      0.07027064246146431
                       66        12.15658532973035        10.25370514259073        7444.858680747295        99.99995948274182      0.07027075921709169
                       67        13.28260237025915        10.39690129198579        7444.858572904674         99.9999588204092      0.07027068712329765
                       68        12.46101699280472        10.31078864304235        7444.858468574965        99.99995817391296      0.07027068212840781
                       69        12.84608490678895        10.23606351819955        7444.858357945079        99.99995749873499      0.07027065117047115
                       70        12.58633285980724        10.39099118368298        7444.858245148434         99.9999568125405      0.07027071950635833
                       71         12.8802925266647        11.16486376758219        7444.858129863373        99.99995611465918       0.0702708660924003
                       72        12.77711352198404        11.16820832334607        7444.858018389083        99.99995543500525      0.07027084942765693
                       73        12.97948967629807        10.68802218719011        7444.857907187887        99.99995475701179      0.07027074870632255
                       74        11.62434548794212        10.04289479613441        7444.857792186707        99.99995406285292      0.07027074073353745
                       75        12.34753072978721        10.34548415133441        7444.857675631778        99.99995336272563      0.07027059910990552
                       76        12.26035216057613        10.17805733193447        7444.857570052974        99.99995271082341      0.07027057138130743
                       77        11.81749541032905        10.16183586908991        7444.857458204469        99.99995202928673      0.07027068529878377
                       78        12.05697454350792         10.3537889030948        7444.857348118578        99.99995135737163      0.07027066457322206
                       79        13.19044116442251        10.78672494308845        7444.857235564229        99.99995067515239      0.07027067143535248
                       80        13.76293393301707        11.52935900702418        7444.857116471788        99.99994995999913      0.07027073034952025
                       81        11.36725906784251        9.993086092889632        7444.857007192358        99.99994929039001      0.07027052016296409
                       82        12.16074738762866        9.617342166244722        7444.856896271633        99.99994861443452      0.07027039085131648
                       83        11.64255533979116         9.98861436146025        7444.856784111942        99.99994793249054      0.07027039031945481
                       84        11.15114126699426        9.874703489674966        7444.856675280902        99.99994726600632      0.07027045943692745
                       85        11.35228406903527        10.00702084931685        7444.856565021197        99.99994659353059      0.07027063573541437
                       86        12.06545159644935        9.999899256492968        7444.856452086109        99.99994590778257      0.07027059894400445
                       87        11.75241790850182        10.45193046316155         7444.85634346732        99.99994524188962      0.07027062218457836
                       88        12.45832414540858        10.31296504005926        7444.856235886416        99.99994458066949      0.07027060522294803
                       89        10.69244799832828        9.719531397005325        7444.856132783993        99.99994394001239      0.07027071737985757
                       90        12.15917897914542        10.25669117874599        7444.856025880118        99.99994328130668      0.07027068416753934
                       91        12.84349776890996        10.30192178323322        7444.855910736175        99.99994258532726      0.07027051645658844
                       92        11.00460386081023        9.785139711205805         7444.85580638696         99.9999419385676      0.07027057522954117
                       93        12.00035661038003        10.58953136240348        7444.855692291082        99.99994124716466      0.07027062448883226
