270.,0.027468910135612194
240.,0.02986321511409521
215.99999999999997,0.032205188673753216
196.36363636363635,0.03450229713907816
180.,0.03676044306366791
166.15384615384616,0.038984307643045044
154.28571428571428,0.041177666520991384
143.99999999999997,0.04334361061343525
135.,0.04548470462717143
127.05882352941175,0.047603102488345525
119.99999999999997,0.0497006326740572
113.68421052631578,0.0517788623426753
108.,0.05383914631049646
102.85714285714286,0.05588266500671752
98.18181818181817,0.05791045427360711
93.91304347826086,0.059923429039198665
89.99999999999999,0.06192240232295702
86.39999999999999,0.06390810064431544
83.07692307692308,0.06588117662975825
80.,0.0678422194182834
77.14285714285714,0.06979176332302987
74.48275862068965,0.07173029510229272
72.,0.07365826011508249
69.6774193548387,0.07557606757729289
67.5,0.07748409508921085
65.45454545454545,0.07938269256989974
63.52941176470588,0.0812721857063303
61.7142857142857,0.08315287900320469
59.999999999999986,0.08502505850188904
58.37837837837838,0.08688899422278529
56.84210526315789,0.08874494237412649
55.38461538461538,0.09059314736103094
53.99999999999999,0.09243384362130543
52.68292682926828,0.09426725730860824
51.42857142857143,0.09609360783893406
50.23255813953488,0.09791310931273652
49.090909090909086,0.0997259718221985
47.99999999999999,0.10153240265104521
46.95652173913043,0.10333260737274085
45.95744680851063,0.10512679085181406
44.99999999999999,0.106915158152327
44.08163265306123,0.10869791535705454
43.2,0.11047527030071304
42.35294117647059,0.11224743322050858
41.53846153846154,0.11401461732732125
40.75471698113208,0.11577703930096082
40.,0.11753491971309045
39.272727272727266,0.1192884833815935
38.57142857142857,0.12103795966033501
37.89473684210526,0.12278358266842852
37.24137931034482,0.12452559146324778
36.61016949152542,0.1262642301615234
35.99999999999999,0.12799974801292077
35.409836065573764,0.129732399430516
34.838709677419345,0.1314624439825658
34.28571428571428,0.1331901463499107
33.74999999999999,0.1349157762532596
33.230769230769226,0.13663960835447822
32.72727272727273,0.13836192213585793
32.23880597014925,0.1400830017611677
31.76470588235294,0.1418031359221023
31.304347826086953,0.1435226176735368
30.85714285714285,0.1452417442607836
30.4225352112676,0.14696081694183133
29.999999999999993,0.14868014080732073
29.589041095890405,0.15040002460079627
29.189189189189182,0.15212078054155373
28.799999999999997,0.15384272415219424
28.421052631578945,0.15556617409279277
28.051948051948056,0.15729145200339864
27.692307692307693,0.15901888235640058
27.341772151898738,0.16074879232012285
27.,0.16248151163486094
26.666666666666668,0.16421737250242105
26.34146341463415,0.1659567094900992
26.02409638554217,0.16769985944991866
25.714285714285715,0.16944716145384062
25.41176470588235,0.17119895674557611
25.11627906976744,0.17295558870954714
24.82758620689655,0.17471740285748488
24.545454545454543,0.17648474683309892
24.269662921348313,0.1782579704352131
24.,0.18003742565973643
23.736263736263737,0.18182346676081956
23.47826086956522,0.18361645033154195
23.225806451612904,0.18541673540448017
22.97872340425532,0.18722468357252145
22.736842105263158,0.18904065913031162
22.5,0.1908650292367617
22.2680412371134,0.19269816409907922
22.04081632653061,0.1945404371788475
21.818181818181817,0.1963922254207359
21.599999999999998,0.19825390950450028
