Number of particles: 100
Nmax: 11
Gamma: 0.5
Interaction type: contact
Step size: 8e-05
Batch size: 200000
Batch count: 125
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        9.603759333456244         7.80192024464912        9100.450963496851        100.0000009075921     -0.01565047446645096
                        2        9.634102112858608        8.400400441307262        9100.450640748824        99.99999942171168     -0.01565049420043252
                        3         9.08387247878761        8.020066077398386         9100.45031753006        99.99999793104011     -0.01565027770720384
                        4        9.167679731128077        7.636347370590482        9100.450014825052        99.99999651497549     -0.01565042529746563
                        5        9.052256595406321        7.914209545965269        9100.449674080126        99.99999496454933     -0.01565033188321507
                        6        9.411089433667906        7.908097246992363        9100.449369773451        99.99999353766219     -0.01565011451723386
                        7        10.34598076453872        8.363857027209031        9100.449012215598        99.99999192798607     -0.01565037920907031
                        8        9.389450193202924        8.467235224237367        9100.448697125548        99.99999046308524     -0.01565035663355729
                        9         10.0476511579595        8.234656700918404        9100.448342235548        99.99998885982151     -0.01565034662293385
                       10        10.53435076564574        9.003990383802417        9100.447992622001         99.9999872768047     -0.01565035882636678
                       11        9.506163310114806        8.409158281672026        9100.447655189821        99.99998573606297     -0.01565051767992998
                       12        9.081337533867293        7.772300388217306        9100.447321447842        99.99998420830636     -0.01565033204400557
                       13        9.875956710174705        8.476059726900832        9100.446993039854        99.99998270041893     -0.01565023481355521
                       14        9.677353365860832        7.961963207615902        9100.446667475233        99.99998120007129     -0.01565023020681799
                       15        9.260518937006205        7.591075724065238        9100.446322379074        99.99997963401194     -0.01565052971339753
                       16        8.939843828410046        7.272268538344456        9100.445998481322        99.99997814302296      -0.0156504086632836
                       17         9.92890166908637        8.610052692432808        9100.445659573346        99.99997660069815     -0.01565065349884165
                       18         10.9741772254565        9.120832712431737         9100.44533130014        99.99997508949195     -0.01565070675892155
                       19        10.62013165552412        9.151215711071318        9100.444986414434        99.99997352189895     -0.01565075729001109
                       20        10.13996879494861        8.472959079849304        9100.444654448744        99.99997200557907     -0.01565095196454003
                       21        10.03742356432232        8.672751670835774        9100.444335037151        99.99997052948248     -0.01565092818838032
                       22         10.2842882914823        8.941865745848389        9100.443993475714        99.99996897432258     -0.01565135554881625
                       23        9.920352197901845         8.51739642012647        9100.443671902718         99.9999674910591      -0.0156514871691833
                       24        9.565013886488972        8.360597941279535        9100.443336677745        99.99996595460549     -0.01565105198547911
                       25         9.38412662860326        8.337594550082297        9100.443006242816          99.999964440836     -0.01565086887311118
                       26        9.905830090463709        8.858723375624004        9100.442674748359        99.99996291966529      -0.0156509036066943
                       27        9.549646170566044        8.342015090618631        9100.442342893115        99.99996140136757     -0.01565086274042571
                       28        9.266212047436756        8.452712335592446        9100.442014509357        99.99995989313327      -0.0156507694875323
                       29        10.29439707390202         8.89150408633016        9100.441675773025        99.99995834676014      -0.0156507567532298
                       30        9.234383771046611        7.918277945455444         9100.44135456858        99.99995686763764     -0.01565054604416671
                       31        8.459238615467177        7.584068572017447        9100.441045335732        99.99995542728283     -0.01565074202198069
                       32        10.15238337961708        8.642688622365631        9100.440715982641        99.99995391483526     -0.01565048198270347
                       33        9.499405199036396        8.166910394486935         9100.44039385438        99.99995242675251     -0.01565011281017092
                       34         8.98152574394881        7.898503370035286        9100.440050576752        99.99995087096647     -0.01565015909903522
                       35        10.35616543877252        8.443588362782583        9100.439727856969        99.99994938146294     -0.01565029981668431
                       36        9.246607800534406        7.898311953702412        9100.439406440128        99.99994789693503     -0.01565044241248614
                       37         10.1580583336905         9.06317606291668         9100.43907752113        99.99994639245465     -0.01565035655056235
                       38        9.718893809952593        8.897102452210598        9100.438733409939        99.99994483334814     -0.01565018904287996
                       39        9.874940888203001        8.734747634688253        9100.438375413538        99.99994322193326     -0.01565016052808588
                       40        9.423543414267183        7.908890950691115        9100.438049199558        99.99994171844089     -0.01564997347859176
                       41        9.480701896204389        8.067751606471877        9100.437726292446        99.99994022701281     -0.01565029694968345
                       42        10.83362243833751        8.908611868981504        9100.437403254169        99.99993874085165     -0.01565020260789929
                       43        10.69233753849641        8.811646562799627        9100.437071667298         99.9999372185395     -0.01565007850230415
                       44        10.40044110788916        8.452722346667993        9100.436712074097        99.99993560938105     -0.01565014536895504
                       45        9.126168422544069        7.945675112470155        9100.436392499925        99.99993412993092     -0.01565040322174216
                       46        9.416887788692343        8.690387057908779        9100.436059715614        99.99993260679987     -0.01565073099080294
                       47        9.686421750524937        8.340925775610165        9100.435740477647        99.99993113102883     -0.01565035501545609
                       48        9.850423004670452        8.969524679568002        9100.435403717203        99.99992959668222     -0.01565019918774269
                       49        9.286672348766485        8.374098366559016        9100.435051223136        99.99992800692458     -0.01565004201045683
                       50        9.870008027329362        8.328480940731025        9100.434700421907        99.99992642423074     -0.01564948107911235
                       51         7.73479376089219         6.78367062684183        9100.434382430267        99.99992495491119     -0.01564898332202702
                       52        9.814496295791738        8.443070459636445        9100.434043625091        99.99992341010201     -0.01564922364683596
                       53        10.51984434306724        8.440522826540208         9100.43372954756        99.99992195003639     -0.01564884074553774
                       54        9.719152993529583        8.818492175969226        9100.433386079139        99.99992039909087     -0.01564900007968717
                       55        10.20382812869264        8.339567664515064        9100.433068094168        99.99991893267153     -0.01564908445637059
                       56        10.13944658345796        9.309730954565575        9100.432711054587         99.9999173224894     -0.01564889707290185
                       57        9.929950801732625        8.709998494780486         9100.43235556461        99.99991572222883     -0.01564878500720823
