Number of particles: 100
Nmax: 2
Gamma: 0.5
Interaction type: contact
Step size: 9e-05
Batch size: 200000
Batch count: 650
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        95.73381222644885         1.64640446676281        5025.044581628445        99.99991075569987    0.0003600535116172754
                        2        95.69827484574299        1.737779467924694        5025.044573851265        99.99991067951593    0.0003600535731843602
                        3        95.63171508531779        1.977713048252205        5025.044566076476        99.99991060335645    0.0003600535345006373
                        4        95.57268137668382        2.053534410818495        5025.044558310764        99.99991052725508    0.0003600535332398125
                        5        96.03789516788616        1.731695918839796        5025.044550555185         99.9999104512181    0.0003600534568251323
                        6        95.59655826346277        2.189885634775282        5025.044542793458        99.99991037514462    0.0003600534437780967
                        7        94.93680815398314        2.755561920657491        5025.044535047196        99.99991029917904     0.000360053471800903
                        8        95.09361768074433        2.708109104329614         5025.04452729887        99.99991022319462    0.0003600534243128894
                        9        94.72577106806433        3.008143605335948        5025.044519551293        99.99991014722137    0.0003600533721919152
                       10        96.13316622082515        1.890610900829113        5025.044511798947        99.99991007120836    0.0003600533604269929
                       11        96.44050980970076        1.628247098562704        5025.044504050325        99.99990999522583     0.000360053378796632
                       12        94.74557380395591        3.335720111775403        5025.044496304753        99.99990991927059     0.000360053433850871
                       13        93.18328423258919        4.016873334516583        5025.044488569699        99.99990984339456    0.0003600536341079041
                       14        93.94465875814265        3.463848716757513          5025.0444808286        99.99990976746886    0.0003600537539485832
                       15        93.46475467854421        3.906861818802815        5025.044473092036        99.99990969157928    0.0003600539003121295
                       16        93.41282365574082        3.898482938116745         5025.04446535611        99.99990961569496    0.0003600540477552983
                       17        93.78439539980302        3.745519953490005        5025.044457617799        99.99990953979163    0.0003600541667357904
                       18        93.53546891670084        4.402773415287051        5025.044449879505        99.99990946389408    0.0003600541883460595
                       19        91.72542242332584        5.419596541898468        5025.044442159149        99.99990938813504    0.0003600541494079845
                       20        91.65276589164448        5.434815503657934        5025.044434443675        99.99990931241658    0.0003600542154051922
                       21          92.591949170787        4.910316292885503        5025.044426717778        99.99990923661292    0.0003600542218533676
                       22        95.49100723679399        2.416257934643184         5025.04441894874        99.99990916049373     0.000360054236933971
                       23        95.77970452091171        1.725601910907964         5025.04441118402        99.99990908438677    0.0003600542063910694
                       24        95.73832364916291        2.046414530606833        5025.044403417317        99.99990900827636    0.0003600541640563781
                       25        95.71287647956774        2.061117844339334        5025.044395642767        99.99990893211974     0.000360054106196106
                       26         95.6540990802572        2.168302723064504        5025.044387873212        99.99990885599217     0.000360054181613223
                       27        95.58695283032883        2.259058366050207        5025.044380101283        99.99990877985151    0.0003600542253815453
                       28         95.2122489782349         2.78825006838469        5025.044372357554         99.9999087039044    0.0003600542523839456
