Number of particles: 100
Nmax: 8
Gamma: 0.5
Interaction type: contact
Step size: 0.0001
Batch size: 200000
Batch count: 500
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        20.59488096884792        14.91460712115177        6888.489807336113        99.99995386793717      -0.2538971375878569
                        2        21.44284010580387        15.79883849667586        6888.489573865747        99.99995246324967      -0.2538972367094736
                        3        19.51885260131298        14.44503547791247        6888.489344615112        99.99995107811075      -0.2538970998499717
                        4        21.73212038419824        16.04068292472244         6888.48911362722         99.9999496844524      -0.2538970095379511
                        5        19.15357853167129        15.48496606425017         6888.48886982083        99.99994823019473      -0.2538970780937788
                        6        20.55065150877231         15.8349121747217        6888.488643170598         99.9999468537364      -0.2538970862573144
                        7        20.24927266700187        15.78169955468122        6888.488419557836        99.99994549478653      -0.2538970350067142
                        8        20.13071101669297        15.62618120503456        6888.488181688607        99.99994406966887      -0.2538971113003532
                        9        20.38183493659811        15.16119640736586        6888.487946375742         99.9999426552955      -0.2538970266269764
                       10        19.83430802281833        15.46165873767341        6888.487708305109        99.99994122988953      -0.2538969695855506
                       11        20.18200656977379        15.54301651079165        6888.487474948084        99.99993982683256      -0.2538966983485871
                       12        20.27198869745925        15.34376566660416        6888.487241483058        99.99993842026639      -0.2538968200985525
                       13        21.35848959722795         16.1033966127696        6888.486990751244        99.99993693891734      -0.2538968676499289
                       14        20.74775357961298        15.47824291433863        6888.486760367803        99.99993554640803      -0.2538968017395886
                       15        21.01147876543124        15.60367014792979         6888.48652748682        99.99993414269153      -0.2538966647318139
                       16        20.79985351032669        15.99054240877161        6888.486283749823        99.99993269042344      -0.2538964288933565
                       17        19.41137671060551        15.07517319660909        6888.486052717116        99.99993129448021      -0.2538964941218396
                       18        19.55542834554791        15.19829089675698        6888.485818333071        99.99992988497843      -0.2538962442593995
                       19        21.44888711295903        16.01599307074908        6888.485570643708        99.99992841624361      -0.2538960000374031
                       20        19.84236824073367        15.42123571130469        6888.485344054065        99.99992704461474      -0.2538959196014368
                       21         19.2848969083147        15.02335997568422        6888.485116470432        99.99992566772646      -0.2538958173937331
                       22        20.78937776956825        15.12190855544577        6888.484885369235        99.99992427150818      -0.2538958938823086
                       23        21.02427283970206        15.68340417119297        6888.484645925125         99.9999228366683      -0.2538958051074451
                       24        19.86970026655845        15.17192376045015        6888.484418129608        99.99992145926508      -0.2538961195753231
                       25        21.64047194798721        15.82256823520296        6888.484190323103        99.99992008186153      -0.2538961095159298
                       26        18.78842907916752        14.42426912157012        6888.483960195835        99.99991869056178       -0.253895895126103
                       27        22.11185694097733        15.09309651731668        6888.483722856094        99.99991726706052      -0.2538958961944342
                       28        19.30710444223366        15.07710258537874        6888.483488487562        99.99991586028067      -0.2538961695547268
                       29        20.11753236902212        16.32234978232124        6888.483251778944        99.99991444123039      -0.2538961302910252
                       30        19.22626684834741        15.00622617612077        6888.483004688563        99.99991297428585      -0.2538960755799948
                       31        21.74866627298288        15.75436865341146        6888.482757506451        99.99991150359874      -0.2538962596471315
                       32        21.51767643257886        15.98303656959394        6888.482507000233         99.9999100202245      -0.2538961226308093
                       33        21.40589296540638        15.36429136144915        6888.482277949535         99.9999086353936      -0.2538959579473157
                       34        19.86097943510392        14.66808107605065        6888.482049520736        99.99990725044309       -0.253895842243911
                       35        21.28656250547189        15.82960756079629        6888.481806763662        99.99990580266301      -0.2538959661409059
                       36        19.54732384271223        14.87109872936344        6888.481563202175        99.99990435078237      -0.2538960976498257
                       37        23.66398112071167        16.32208243070643        6888.481338303479          99.999902981815      -0.2538962919656296
                       38        21.37297747597975        15.76071027123326        6888.481098904738        99.99990155160987      -0.2538963085682653
                       39        23.16794737203325        16.71709214922013        6888.480846177084        99.99990005507969      -0.2538961974006453
                       40        19.72947166856778         15.8398682035472        6888.480604343682        99.99989861094905      -0.2538960906713132
                       41        19.93766394179569        14.63052442678993        6888.480391730393        99.99989730197068      -0.2538961230234076
                       42        19.77105663456801        15.25526229909134        6888.480158078009        99.99989589494692      -0.2538959198101836
                       43        21.99236740652001        16.08718555447398        6888.479923990479          99.999894484584      -0.2538959659020135
                       44        20.73238587190568        15.51692217829118        6888.479693103434        99.99989308954846      -0.2538958830935503
                       45        21.89762582942415        16.17029513859849        6888.479443655639        99.99989161099795      -0.2538958381034835
                       46        19.85926558683711        14.76479203936002        6888.479212135063           99.99989021534      -0.2538959868421848
                       47        20.00184245550533        14.92710543048037         6888.47898835406        99.99988885647851      -0.2538958570665786
                       48        20.17371217453497        15.39877989359588        6888.478757938422        99.99988746539812      -0.2538961758986868
                       49        20.60628525580476        15.20342783514839        6888.478518263685        99.99988603513407      -0.2538962023584563
