Number of particles: 100
Nmax: 2
Gamma: 0.25
Interaction type: contact
Step size: 0.0003
Batch size: 200000
Batch count: 350
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        91.68759894793348        4.908447786888417        2525.817756911904        100.0000342176454   -0.0005417220550845148
                        2        91.70518085028357         4.89239993267458        2525.817667351162        100.0000324909262   -0.0005417277159254219
                        3        91.73965235015183         4.87290500438526        2525.817577771774        100.0000307639407   -0.0005417333020447668
                        4        91.73678302264616        4.865933583275173        2525.817488201368        100.0000290370765    -0.000541739039473188
                        5        91.71796732559396        4.882655473397947        2525.817398639131         100.000027310337   -0.0005417446716855512
                        6        91.67374037280098        4.925257034721125        2525.817309081474        100.0000255836843   -0.0005417504589253497
                        7        91.72819647018127        4.883490477241578        2525.817219508343        100.0000238567943   -0.0005417559438010144
                        8        91.70031708596215        4.912825892100446        2525.817129943486        100.0000221300281   -0.0005417616275399384
                        9        91.74319106365742        4.869404780670796         2525.81704038081        100.0000204032715    -0.000541767100980195
                       10        91.91423953036725        4.719411020133155        2525.816950787455        100.0000186759922   -0.0005417722119287482
                       11        91.63407203937905        4.967735439478034        2525.816861237518        100.0000169494752   -0.0005417778673450224
                       12        91.65407590219763        4.952321341143669        2525.816771685227        100.0000152229105    -0.000541783639644966
                       13        91.70550963313831        4.904339857375974        2525.816682130871        100.0000134962925   -0.0005417891052864054
                       14        91.75352573452628        4.876963535558792        2525.816592552604        100.0000117693194   -0.0005417945718202422
                       15        91.78870493173159        4.837468215883137         2525.81650298874        100.0000100425199   -0.0005417997905486915
                       16        91.78642350736868        4.856022946385098        2525.816413409307        100.0000083155211   -0.0005418049750806064
                       17        91.76285692703755        4.870664307934023        2525.816323840754        100.0000065886807   -0.0005418101494721883
                       18        91.97888255090045        4.682790807440797        2525.816234246182        100.0000048613537   -0.0005418147601202739
                       19        92.04720477529482        4.631048783968889        2525.816144627946        100.0000031336779   -0.0005418191906611247
                       20        92.07764309056067        4.610832312654099        2525.816055003213        100.0000014058873   -0.0005418233845671527
                       21        92.10906114060406        4.572193586844196        2525.815965386078         99.9999996781869   -0.0005418277847379915
                       22        92.11002682925668        4.582923081701129         2525.81587575357        99.99999795027543   -0.0005418319857272147
                       23          92.080894455026        4.594173374941048         2525.81578613613        99.99999622258781   -0.0005418363127941417
                       24        92.35747146269802        4.389835184899253        2525.815696470734        99.99999449411655   -0.0005418396213003884
                       25        92.44156739347875        4.335960716356642        2525.815606785407        99.99999276533546    -0.000541842463817277
                       26        92.45261597009605        4.306637647051534         2525.81551712209        99.99999103684104   -0.0005418453233624332
                       27        92.30590403719036        4.437718111154259        2525.815427466122        99.99998930852371   -0.0005418487926456272
                       28        92.33178750121205        4.425588857566637        2525.815337803594        99.99998758011532    -0.000541851892955747
                       29        92.37965338030747         4.38331846894141        2525.815248142515        99.99998585169857   -0.0005418549627933533
                       30        92.39224567871356        4.383590515463984        2525.815158472017        99.99998412314336   -0.0005418578024061205
                       31        92.34691517640606         4.41145462053422        2525.815068810815        99.99998239473351   -0.0005418611241838622
                       32        92.37324350590514        4.392167967332335        2525.814979143715        99.99998066624218   -0.0005418641604981733
                       33          92.367833739273        4.392091234248655        2525.814889480586         99.9999789378052   -0.0005418671394912256
                       34         92.4453837545849        4.333410351242255        2525.814799802036        99.99997720912455   -0.0005418698769942831
                       35        92.40314604551352        4.360696416992635        2525.814710133898        99.99997548058947    -0.000541872990599046
                       36        92.63795109887843        4.180925051241884        2525.814620419389        99.99997375133211   -0.0005418750824903729
                       37        93.14993656284878        3.785059567018061        2525.814530621086        99.99997202075578   -0.0005418751960132862
                       38        93.26920312492112        3.664363446286102        2525.814440805703        99.99997028986886   -0.0005418747581398264
                       39        92.82487101240496        3.972943532745803        2525.814351061432        99.99996856009363   -0.0005418766728441105
                       40        92.81644377218001        3.985735613458551        2525.814261326543        99.99996683044009   -0.0005418784756607842
                       41          92.800311716054        3.998777345092382        2525.814171585959        99.99996510072009   -0.0005418804336790872
                       42        92.79689333201324        4.005237241468807        2525.814081844048        99.99996337098598    -0.000541882307627084
                       43        92.72100757111231        4.059574235098624        2525.813992116231        99.99996164147811   -0.0005418846136222011
                       44        92.69716076481153        4.078506599009294        2525.813902388507        99.99995991197217   -0.0005418870131960185
                       45        92.83983034649989        3.974586089788083        2525.813812636393        99.99995818209605   -0.0005418888029953273
                       46        93.66716795432033        3.510404595287404        2525.813722857376        99.99995645157698   -0.0005418883729357837
                       47        94.51839450503144        2.755739654779488         2525.81363326869         99.9999547229425   -0.0005418884637700128
                       48        94.37899612501256        2.941860498351382        2525.813543330155        99.99995299016926   -0.0005418899492479756
                       49        94.01600947190371        3.264363125704137        2525.813453263663        99.99995125597624   -0.0005418894121282936
                       50        94.23023367418192        3.001088674330859         2525.81336319725        99.99994952156551   -0.0005418888275670053
                       51        94.48474235637057        2.693533335542968        2525.813273255728        99.99994778849504   -0.0005418874345715363
                       52         94.4500294777574        2.842378631436864        2525.813183264898        99.99994605495007   -0.0005418877111398324
                       53        94.53387187634011        2.874439365594847        2525.813093229183        99.99994432092703   -0.0005418878828968854
                       54        94.46329935463139        2.785255653627202        2525.813003505715        99.99994259064424   -0.0005418880988390384
                       55        94.69929478533552        2.816049299554728         2525.81291349919        99.99994085701539   -0.0005418884528832768
                       56         94.4334556447031        2.763058883513013         2525.81282363516        99.99993912494067   -0.0005418883144063802
                       57        94.47805126882743        2.691412307770056        2525.812733829931        99.99993739362348   -0.0005418892360709027
                       58        94.71095298118489         2.67136688956761        2525.812643973967        99.99993566173232   -0.0005418905080276648
                       59        94.27875966651932        3.132609837989702        2525.812553829723        99.99993392650779   -0.0005418905324898748
                       60        94.74319084967426        2.807268793379316        2525.812463840866         99.9999321931151   -0.0005418893649218326
                       61        93.94371323883765        3.394544637964421         2525.81237398342        99.99993046159157   -0.0005418900397922213
                       62        94.59241735778758        2.890322259868925        2525.812283950724        99.99992872765685    -0.000541890939327383
                       63        94.81575910075919        2.615291453511903        2525.812193976091        99.99992699426255   -0.0005418906121199552
                       64        94.61940435783347        2.731573370685435        2525.812104034138        99.99992526130374   -0.0005418894834962051
                       65        94.45558751699809        2.876078464089677        2525.812014159537        99.99992352928136   -0.0005418883933766966
                       66        94.58826090145079        2.790195477227328         2525.81192439856        99.99992179860679   -0.0005418883354337822
                       67        94.18180792073586        3.143544369564234        2525.811834585641        99.99992006747981   -0.0005418877872576111
                       68        93.84197338372135        3.263733477050735        2525.811744795288        99.99991833667691   -0.0005418856308244679
                       69        93.48704224958871        3.320958588128937        2525.811655001343        99.99991660584107   -0.0005418840559598403
                       70        93.34501508960186        3.386997831414014        2525.811565212169        99.99991487508599   -0.0005418835904147379
                       71        93.50896121121288        3.289174133684124        2525.811475429264           99.99991314437   -0.0005418817924077723
                       72        94.57395752204539        2.772412122098317         2525.81138578015        99.99991141507304   -0.0005418794763807355
                       73        94.23603408680883        3.108790927300938        2525.811295769112        99.99990968149635   -0.0005418784028383694
                       74         94.5718146258522        2.696116200356327        2525.811205956412        99.99990795006856   -0.0005418789536187907
                       75        94.72097971138031        2.670550336861353         2525.81111599585        99.99990621690279   -0.0005418787743143305
                       76        94.76268368292449          2.5492813766109        2525.811025996065        99.99990448312016   -0.0005418789555037273
                       77          94.773808666774        2.458351798461183        2525.810935856722        99.99990274751887   -0.0005418800181443695
                       78         94.5721740856758        2.620119757578321        2525.810845738657        99.99990101227897   -0.0005418799856981016
                       79        94.59542478995718        2.631837793595172        2525.810755472308        99.99989927516124   -0.0005418810623807335
                       80        94.60460833848282        2.437994023312665        2525.810665231938         99.9998975382136   -0.0005418814131039618
                       81        94.58483469097652        2.681741588090703        2525.810574969486        99.99989580116886    -0.000541880767683578
                       82        94.66920401741639         2.70584900762573        2525.810484915304         99.9998940667633   -0.0005418808037284117
                       83        94.77771165974544        2.603344274731132        2525.810394744497        99.99989233090066   -0.0005418816290740924
                       84         94.5821402769494        2.757308098516464        2525.810304659843        99.99989059616962   -0.0005418801026728648
                       85        94.77127718776499        2.630328113923198        2525.810214781664        99.99988886394463   -0.0005418800970604654
                       86        94.70978464029746        2.612916208336622        2525.810124786755        99.99988713030228   -0.0005418798932692592
                       87        94.56290040856352        2.873318284032788        2525.810034821426         99.9998853972111   -0.0005418794207225908
                       88        94.56804436092531        2.977272004615284         2525.80994489374        99.99988366466235   -0.0005418804871608618
                       89        94.29595435715792        3.127844700422069        2525.809855033451        99.99988193297777   -0.0005418806211876515
                       90        92.91833409738818        4.059557379794713          2525.8097652509        99.99988020279116   -0.0005418810007022934
                       91        92.87330949561519        4.110661352403787        2525.809675529693          99.999878473389   -0.0005418807616190957
                       92        93.16674567495886        3.870448378841242        2525.809585813476        99.99987674387938   -0.0005418807013471971
                       93        93.47873499715634        3.648346694729751        2525.809496120522        99.99987501449684   -0.0005418806921261288
                       94        93.22399377723684        3.762219983332728        2525.809406262426        99.99987328315576   -0.0005418803067324118
                       95        92.77716135435539        4.091097978881841        2525.809316521911        99.99987155351779   -0.0005418787059332519
                       96        92.81482278162449        4.094151275183856        2525.809226783487        99.99986982390395   -0.0005418773930485621
                       97        92.81307452412007        4.056312942001767        2525.809137037591        99.99986809416389    -0.000541876087350901
                       98        92.65658975125902        4.170136051887778        2525.809047329399        99.99986636499153   -0.0005418739888138902
                       99        92.50396630916656        4.284270743412286        2525.808957647006        99.99986463622317   -0.0005418713463138936
                      100        92.71601931788248          4.1335918521141        2525.808867927885        99.99986290687941   -0.0005418694529967238
                      101        92.95270918029321        3.975300891611916        2525.808778138789        99.99986117653593   -0.0005418684364086879
                      102        93.64055615769881        3.484234497552314        2525.808688337187        99.99985944572877   -0.0005418688051385123
                      103        94.25097221353403        2.979792306490489        2525.808598486006        99.99985771401299   -0.0005418695321868228
                      104        94.52975759094217        2.666040858942245        2525.808508656531        99.99985598235894   -0.0005418708379583137
                      105         94.6107052075983        2.711734803661543          2525.8084188775        99.99985425139489   -0.0005418701845103513
                      106        94.38091315686464        2.928510596561956        2525.808329153303        99.99985252120575   -0.0005418693942724762
                      107        94.75632203830375        2.627852767203827        2525.808239649528        99.99985079351896   -0.0005418689692717749
                      108        94.50502607860089        2.862033190139935        2525.808149897579        99.99984906298009   -0.0005418665947807266
                      109        94.48233045595022        2.797300110436052        2525.808060152005        99.99984733239162   -0.0005418664645442384
                      110         94.4922136430711        2.708901817425239        2525.807970332938        99.99984560087114   -0.0005418664152283537
                      111        94.43107881277096        2.981969247741597        2525.807880342824        99.99984386749497   -0.0005418655596387545
                      112        94.87900139283357        2.633047922547699        2525.807790763501         99.9998421389635   -0.0005418659550386895
                      113        94.53989138413748        2.863706717636957        2525.807701080668        99.99984040924984   -0.0005418655343644441
                      114        94.53042682775147        2.736439082985121        2525.807611393547        99.99983867937006   -0.0005418651075455028
                      115        94.46633052980037        2.772018851002607        2525.807521611446        99.99983694835288   -0.0005418637339960064
                      116        94.46728406485812        2.951239462486294        2525.807431664875        99.99983521546888   -0.0005418637356475742
                      117        94.22773328028869        3.170482509985367        2525.807341757054         99.9998334832179   -0.0005418646334617305
                      118        94.35267449941973         3.02776973994095        2525.807251981215        99.99983175252002   -0.0005418663471093987
