   batch        P accept         n0 mean            +/-     n0 std dev          E mean            +/-      E std dev          P mean            +/-      P std dev
    init        0.499253         52.4351     0.00817145        25.8404          5437.2      0.0452427         143.07         1.42256      0.0120769        38.1904
    init        0.499396         54.9349     0.00777343        24.5817         5432.83      0.0450054         142.32         -3.8289      0.0104978         33.197
    init        0.499329          51.139     0.00841832        26.6211         5439.84      0.0451998        142.934        -6.18798      0.0132116        41.7786
    init        0.499363         53.3663      0.0079596        25.1705         5434.36      0.0445731        140.952       -0.538181      0.0113482        35.8862
    init        0.499428         55.8001     0.00755258        23.8834         5430.93      0.0445666        140.932        -4.72498      0.0093411        29.5392
    init        0.499359         49.7445     0.00854791        27.0309         5443.24      0.0456697         144.42         1.19002      0.0141145         44.634
    init        0.499352         53.6923     0.00792176        25.0508         5434.78      0.0447953        141.655        -3.75172      0.0106445         33.661
    init        0.499262         54.2144     0.00788762        24.9429          5433.3      0.0446876        141.315         1.07033      0.0106059        33.5388
    init        0.499419         55.4078     0.00760279        24.0421         5430.97      0.0444686        140.622         -1.7196     0.00962845        30.4478
    init         0.49932         55.1998     0.00766713        24.2456         5430.84      0.0443201        140.153        0.487206      0.0099122        31.3451
    init        0.499336         56.7329     0.00734473        23.2261         5428.46      0.0442412        139.903        -3.64063      0.0086735         27.428
    init        0.499383         54.0011     0.00793226         25.084         5434.36      0.0449884        142.266         2.02932      0.0110519        34.9493
    init        0.499337         50.3291     0.00830393        26.2593         5441.93      0.0453243        143.328        -7.83946      0.0129211        40.8601
    init        0.499372         52.4246     0.00822864        26.0212         5437.07      0.0452271        143.021        0.266119      0.0120523        38.1128
    init        0.499288          55.943     0.00753432        23.8256         5429.24       0.044225        139.852        -0.14035     0.00923791        29.2128
    init        0.499441          53.537     0.00805772        25.4808          5435.3      0.0450391        142.426         4.73299      0.0116546         36.855
    init        0.499316         55.2346     0.00777183        24.5767         5430.87      0.0443205        140.154         4.14029      0.0103488        32.7257
    init        0.499244         54.0908     0.00798342        25.2458          5433.3      0.0447605        141.545         4.76436      0.0111392        35.2251
    init        0.499355         52.6152     0.00818838        25.8939          5436.1      0.0448119        141.708         1.96212      0.0121981        38.5739
    init        0.499298         52.2744      0.0081882        25.8934         5436.95      0.0448571        141.851         2.57888      0.0119916        37.9209
    init        0.499298          54.254     0.00782199        24.7353          5434.2      0.0445848         140.99        -2.51975      0.0106632        33.7199
    init        0.499344         54.8461     0.00769113        24.3215         5432.06      0.0446725        141.267          1.3167     0.00986047        31.1816
    init        0.499319         55.6299     0.00757571        23.9565         5430.15      0.0442136        139.816        0.322179     0.00943668        29.8414
    init        0.499339         52.5997     0.00810341        25.6252         5436.75      0.0449539        142.157         4.87623      0.0113921        36.0251
    init        0.499417         55.0095     0.00769675        24.3393         5431.01       0.044356        140.266        -5.45397      0.0098007        30.9925
    init         0.49929         52.2761     0.00813532        25.7261         5438.08      0.0450899        142.587        -1.97493      0.0118594        37.5028
    init        0.499246          56.421     0.00750301        23.7266         5429.11      0.0445879        140.999         2.44495     0.00895115         28.306
    init        0.499258         52.3482     0.00822544        26.0111         5437.01      0.0449543        142.158        -3.72518      0.0122178         38.636
    init        0.499241         53.8056     0.00794322        25.1187         5433.62      0.0448488        141.824        -1.02751      0.0113467        35.8815
    init        0.499291         55.4151     0.00770706        24.3719         5430.45      0.0444529        140.572        -6.00224     0.00972761        30.7614
    init        0.499363         53.3438      0.0081195        25.6761         5434.57      0.0447501        141.512         7.65391      0.0117841        37.2645
    init        0.499245         55.6693      0.0076852        24.3027         5429.69      0.0443523        140.254        -1.47055     0.00978813        30.9528
    init        0.499341         55.1739     0.00775692        24.5295         5430.31      0.0444533        140.574        -5.58233     0.00981609        31.0412
    init        0.499272         53.2136     0.00797458        25.2178         5435.64       0.044845        141.812          0.6159      0.0112552         35.592
    init        0.499408          55.222     0.00763269        24.1367         5432.55      0.0446707        141.261       -0.806886     0.00964164        30.4895
    init        0.499308         53.0466     0.00803925        25.4223         5436.69      0.0449994        142.301         7.31826      0.0112469        35.5658
    init        0.499299         52.2443     0.00815453        25.7869         5437.36        0.04488        141.923         1.64011      0.0123157        38.9455
    init        0.499341         52.3434     0.00818218        25.8743         5438.35      0.0452227        143.007        -4.39703      0.0122635        38.7807
    init        0.499367         51.6158     0.00838833        26.5262         5438.61       0.044995        142.287         3.44413      0.0128345        40.5864
    init        0.499327         53.6971     0.00790376        24.9939          5434.8      0.0448177        141.726         1.26571      0.0110161        34.8361
    init        0.499353         52.1793     0.00817337        25.8465         5438.53      0.0455646        144.088        -1.35472       0.012107        38.2858
    init        0.499246           55.64     0.00771492        24.3967         5430.25      0.0445938        141.018         4.69455       0.010087         31.898
    init        0.499298         55.2318     0.00769908        24.3466         5431.43      0.0444194        140.466        0.211292      0.0097895        30.9571
    init        0.499305         55.0581     0.00762415        24.1097         5431.84      0.0444726        140.635       -0.776767     0.00940955        29.7556
    init        0.499351         55.8729     0.00761998        24.0965         5429.83      0.0444753        140.643         1.73442     0.00977658        30.9163
    init        0.499329         52.3864       0.008188        25.8927         5438.47      0.0451561        142.796        -1.23421      0.0124694        39.4316
    init        0.499419         54.6886     0.00774363        24.4875         5432.41      0.0447698        141.574        -1.71214      0.0103469        32.7199
    init        0.499265         56.3843     0.00749926        23.7148         5427.97      0.0440881        139.419       -0.550294     0.00946489        29.9306
    init        0.499364         54.7011     0.00764224        24.1669         5431.75      0.0444146        140.451        -1.19319      0.0100865        31.8964
    init        0.499356         51.5389     0.00830021        26.2476          5440.2      0.0454875        143.844        -1.57793      0.0128941        40.7747
    init        0.499378         53.2267     0.00798844        25.2617         5435.38      0.0450169        142.356        -2.99713      0.0112288        35.5085
    init        0.499288          57.748     0.00708819        22.4148         5425.22      0.0438495        138.664       -0.430573     0.00744384        23.5395
    init          0.4993          54.141      0.0079131        25.0234         5433.35      0.0447999         141.67        -2.54923      0.0106463        33.6665
    init        0.499336         53.3947      0.0080677        25.5123         5435.87      0.0449815        142.244         4.06355      0.0115399        36.4924
    init        0.499421         49.2903     0.00854629        27.0257         5444.05      0.0453654        143.458        0.806262      0.0140064         44.292
    init        0.499353          54.657     0.00787909        24.9159         5431.65      0.0444344        140.514         4.77225      0.0105271        33.2896
    init        0.499298         54.8003     0.00784454        24.8066         5431.52       0.044491        140.693         1.57394      0.0105962        33.5081
    init        0.499219         55.3643     0.00768835        24.3127         5430.65      0.0443572         140.27         1.10636       0.010117        31.9927
    init        0.499303         46.8024     0.00878483        27.7801         5450.38      0.0461583        145.966        -6.50717      0.0156798         49.584
    init        0.499297         53.3765      0.0080132          25.34         5435.45       0.044821        141.737       -0.410656      0.0111728        35.3316
    init        0.499338         53.7992     0.00790307        24.9917         5434.13      0.0447046        141.368         8.63646      0.0105999        33.5199
    init        0.499337         52.6254     0.00819607        25.9182         5436.68      0.0449175        142.042       -0.742657      0.0121932        38.5584
    init        0.499339         54.8595     0.00780163        24.6709         5431.52       0.044647        141.186        -1.18052     0.00998306        31.5692
    init        0.499274         56.7477     0.00739835        23.3956         5427.69      0.0442928        140.066         3.97818     0.00886022        28.0185
    init        0.499315         53.3359     0.00811342        25.6569         5435.85      0.0451291        142.711         2.76363      0.0115593        36.5539
    init        0.499267         50.8903     0.00845331        26.7317         5440.61      0.0452547        143.108         7.94283      0.0132625        41.9397
    init        0.499459         51.7266     0.00836003        26.4367         5439.75      0.0453066        143.272         4.16124      0.0129294        40.8862
    init         0.49931         54.7776     0.00795312          25.15         5431.25      0.0446547         141.21        -4.95427      0.0107514        33.9991
    init        0.499272         52.0271     0.00825348        26.0998         5439.74      0.0457662        144.725         5.69556      0.0126342        39.9527
    init        0.499257         56.0638     0.00746174        23.5961         5429.41      0.0444052        140.422       -0.984388     0.00931038         29.442
    init        0.499225         55.2755     0.00773316        24.4544         5430.99      0.0445994        141.036          2.0071      0.0101518        32.1027
    init        0.499331         54.7247     0.00778249        24.6104         5431.98      0.0445581        140.905          3.6453      0.0101618        32.1345
    init        0.499377         51.0124     0.00836188        26.4426         5440.14      0.0452125        142.974         1.31657      0.0131395        41.5508
    init        0.499313          53.157     0.00810615        25.6339         5435.03      0.0447092        141.383         3.59222      0.0116802        36.9359
    init        0.499274         54.7941     0.00780933        24.6953         5431.37      0.0445805        140.976        -2.12958      0.0103665        32.7817
    init        0.499411         52.1237     0.00828544        26.2008         5438.22      0.0451666        142.829       -0.752307      0.0126255        39.9253
    init         0.49926         52.9127     0.00819115        25.9027         5436.13      0.0448079        141.695        -2.35514      0.0120684        38.1635
    init        0.499337         52.6816     0.00811374        25.6579         5436.75      0.0450072        142.325         4.58137       0.011548         36.518
    init         0.49936         52.5151     0.00825968        26.1194         5437.53      0.0452894        143.218         2.90441        0.01247        39.4335
    init        0.499375         52.5773     0.00824426        26.0707         5437.52      0.0451288         142.71        -7.03632      0.0122186        38.6387
    init        0.499232         48.5975     0.00871585        27.5619         5447.23      0.0460726        145.694        -5.59418      0.0147914        46.7744
    init        0.499365         48.9526     0.00861577        27.2454         5445.27      0.0457151        144.564        -6.95722      0.0142042        44.9177
    init        0.499447          55.099     0.00775693        24.5296         5431.06      0.0445482        140.874        -7.04403      0.0097591         30.861
    init        0.499272         53.3847     0.00805772        25.4808         5435.14      0.0452321        143.036       -0.784115      0.0115718        36.5931
    init        0.499281         55.1567     0.00769945        24.3478         5430.51      0.0446219        141.107         3.89532     0.00989429        31.2885
    init        0.499382         56.1914     0.00762178        24.1022         5428.66      0.0442477        139.924        -3.71562     0.00946613        29.9345
    init        0.499254         55.3622     0.00760084         24.036         5430.53      0.0441596        139.645         0.43482     0.00943364        29.8318
    init        0.499428          52.781     0.00821011        25.9626         5436.45      0.0447166        141.406        -2.42755      0.0121174        38.3185
    init        0.499298          54.899     0.00790777        25.0066         5431.57      0.0448193        141.731         1.02807      0.0109301         34.564
    init         0.49931         56.1612     0.00745023        23.5597         5428.88      0.0443105        140.122       -0.198129       0.009144        28.9159
    init        0.499292         53.8931     0.00795749        25.1638          5433.8      0.0446659        141.246        -4.07657      0.0107675        34.0499
    init        0.499298         52.2111     0.00825804        26.1142         5437.26      0.0451468        142.767         1.96376      0.0123924        39.1883
    init        0.499322         51.5739        0.00837        26.4683         5439.55      0.0455569        144.063        -2.79363      0.0130309        41.2074
    init        0.499351         50.8277     0.00849901        26.8762         5440.71      0.0453681        143.467         3.77893      0.0134185         42.433
    init        0.499245          53.577     0.00795486        25.1555         5435.22      0.0448565        141.849         4.98297      0.0111322        35.2031
    init        0.499346         54.1784     0.00787716        24.9098         5433.45      0.0447286        141.444        -2.10055      0.0107513        33.9987
    init        0.499372         52.8727     0.00812221        25.6847         5436.34      0.0453129        143.292         2.54698      0.0119694        37.8504
    init        0.499287         52.4227     0.00829861        26.2425         5437.26      0.0453406         143.38        -3.74847      0.0123417        39.0279
    init        0.499386         51.7683     0.00824521        26.0736         5438.62      0.0450823        142.563         4.09312      0.0123242        38.9724
    init        0.499301          55.477     0.00759105         24.005         5430.61      0.0444837         140.67         4.12579     0.00970188        30.6801
    init         0.49936         54.4046      0.0078114        24.7018         5433.47      0.0448408        141.799        0.933036      0.0102267        32.3396
    init        0.499355         53.8451     0.00793342        25.0877         5433.88      0.0447432         141.49        -3.66157      0.0110158         34.835
    init        0.499306         55.0607     0.00770664        24.3705         5430.01      0.0442712        139.998        -3.71995      0.0100375        31.7413
    init         0.49929         55.1165     0.00768329        24.2967         5430.63      0.0445717        140.948        -3.27712     0.00986823        31.2061
    init        0.499328         53.9905     0.00801431        25.3435         5433.82      0.0448359        141.783         5.46023      0.0112378        35.5371
    init          0.4993         53.9819      0.0079889        25.2631         5432.95      0.0444626        140.603         9.94575       0.010549        33.3588
    init        0.499359         49.6211     0.00862898        27.2872         5440.98      0.0451278        142.707         3.05582      0.0139711        44.1805
    init        0.499342         51.2645     0.00834686        26.3951         5438.86      0.0450061        142.322         4.50965      0.0130105        41.1429
    init        0.499356         53.8139     0.00793029        25.0778          5434.7      0.0448979         141.98         5.55142      0.0107484        33.9894
    init        0.499331           50.14     0.00859593        27.1827         5441.76       0.045582        144.143         2.86164      0.0138381        43.7598
    init        0.499294         53.2628     0.00806269        25.4965         5435.36      0.0447626        141.552        -11.2759      0.0112271        35.5031
    init        0.499341         53.1844     0.00807858        25.5467         5435.11      0.0448777        141.916         7.30245      0.0114345        36.1591
    init        0.499402         54.0142     0.00800448        25.3124         5433.27      0.0445555        140.897         4.05417      0.0111433        35.2382
    init        0.499305          53.367     0.00807998        25.5511         5434.71      0.0447821        141.614        -3.77451      0.0115042        36.3796
    init        0.499365         53.7371     0.00792625         25.065         5434.69      0.0448254         141.75         4.42012      0.0109272        34.5549
    init        0.499228         52.5206     0.00821632        25.9823         5437.08       0.044932        142.088         2.39365       0.012142        38.3965
    init        0.499289          55.004     0.00781208         24.704         5431.57      0.0447708        141.578        0.182166       0.010392        32.8623
    init        0.499282         50.9391     0.00842435        26.6401         5441.04      0.0453341        143.359        -5.42054      0.0130485        41.2631
    init        0.499291         52.1971     0.00821865        25.9897         5437.42      0.0448961        141.974        -3.00409      0.0123139          38.94
    init        0.499338         54.4933      0.0078725         24.895         5433.15      0.0449125        142.026        -2.65622      0.0106826        33.7812
    init        0.499236          55.784     0.00761011        24.0653         5429.57      0.0444777        140.651        -1.43092      0.0096228          30.43
    init        0.499324         51.7624     0.00829084        26.2179         5440.06      0.0454405        143.696        -3.62273      0.0126819        40.1037
    init        0.499394         54.3771     0.00772841        24.4394         5433.31      0.0451426        142.753        -1.05267      0.0102568         32.435
    init        0.499358         54.6612     0.00787962        24.9176         5431.98      0.0445615        140.916        -5.91953       0.010628        33.6085
    init        0.499259         55.8323     0.00760681        24.0548         5429.83      0.0443617        140.284       -0.254834     0.00974963         30.831
    init        0.499291         51.9815     0.00828069        26.1858         5438.25      0.0451037         142.63        -3.31579      0.0125209        39.5947
    init        0.499347         52.3512     0.00822249        26.0018         5437.59      0.0451249        142.697         5.29872      0.0122959        38.8831
    init        0.499263         54.9711      0.0077063        24.3695         5431.25      0.0445214        140.789        -2.76071      0.0099873        31.5826
    init        0.499331          55.989     0.00760595        24.0521          5429.2      0.0444353        140.517         3.62098     0.00939234        29.7012
    init        0.499272         52.4313     0.00809531        25.5996         5437.04      0.0449967        142.292        -3.89015      0.0117327        37.1019
    init        0.499317         54.1777     0.00779193        24.6402         5433.71      0.0445107        140.755         6.74987      0.0102898        32.5393
    init        0.499352         54.3177     0.00790759         25.006         5433.37      0.0449174        142.041         -7.1532      0.0106678        33.7345
    init        0.499372         55.4873     0.00763824        24.1542         5431.61       0.044549        140.876        -2.94577     0.00991182        31.3439
    init        0.499299         53.1901     0.00812235        25.6851         5437.18      0.0454382        143.688        0.854924      0.0117027        37.0072
    init         0.49925         57.1021      0.0073147        23.1311         5426.47      0.0441288        139.548         0.39242     0.00855648         27.058
    init        0.499373         54.2743     0.00787585        24.9056         5433.28      0.0447179         141.41         2.17671       0.010557        33.3842
    init        0.499332         54.6185     0.00783806        24.7861         5432.63      0.0447611        141.547        0.899411      0.0110076        34.8092
    init        0.499332         57.0954     0.00727655        23.0105         5427.47      0.0441641        139.659        -0.26849     0.00818764        25.8916
    init        0.499285         55.0937     0.00776076        24.5417         5430.81      0.0444298        140.499        0.497072      0.0102202         32.319
    init        0.499303         53.4308     0.00796835        25.1981         5436.16      0.0449867         142.26        -2.89434      0.0110561        34.9626
    init         0.49942         55.4096     0.00780006        24.6659         5430.77      0.0446429        141.173        -5.32451      0.0103332        32.6765
    init        0.499335         53.0207     0.00824625        26.0769         5435.31      0.0446735         141.27         4.53439      0.0121895        38.5466
    init        0.499297         53.8805     0.00802531        25.3783         5432.41      0.0447465        141.501         1.22086      0.0111119         35.139
    init        0.499321         54.2674     0.00772718        24.4355         5432.53      0.0445071        140.744        0.871242      0.0102519        32.4194
    init        0.499365         54.2297     0.00777446         24.585         5434.52      0.0449802         142.24        -1.48106      0.0106195        33.5819
    init        0.499333         53.5607     0.00809393        25.5953         5434.74      0.0449086        142.013        -5.45952      0.0114323        36.1522
    init        0.499322         56.0992      0.0075669        23.9286         5429.47      0.0443035          140.1       -0.121697     0.00970518        30.6905
    init        0.499327         57.0829     0.00718856        22.7322         5426.45      0.0440675        139.354       -0.803648      0.0076368        24.1497
    init        0.499351         55.0927     0.00773506        24.4604          5431.9      0.0445883            141         1.09844      0.0105745        33.4396
    init        0.499224         56.1946      0.0074752        23.6386         5429.84      0.0445473        140.871        -2.74937     0.00922698        29.1783
    init        0.499351         49.8354     0.00853659        26.9951         5442.51      0.0455251        143.963          1.3384      0.0136321        43.1086
    init        0.499366          54.581     0.00779793        24.6592         5432.57      0.0446013        141.042        -2.40406      0.0106452        33.6632
    init        0.499337         56.5919     0.00745215        23.5658         5428.28      0.0443645        140.293        0.441701     0.00874994        27.6697
    init        0.499316         56.8342     0.00745859        23.5861         5426.69      0.0441101        139.488        -4.43805     0.00860405        27.2084
    init        0.499254         52.8186     0.00813065        25.7114         5436.34      0.0450376        142.421         1.95214       0.011889        37.5962
    init        0.499313         49.5558      0.0085325        26.9821          5443.5      0.0455668        144.095        -3.11828      0.0138717        43.8662
    init        0.499304         55.2969     0.00773538        24.4614         5431.52      0.0445091         140.75         6.97369     0.00989636         31.295
    init        0.499324         53.5325     0.00790769        25.0063         5435.04      0.0447749        141.591        -1.23765      0.0112206        35.4827
    init         0.49931         54.2866      0.0078719        24.8931         5433.66       0.044787        141.629         -1.0736      0.0105568        33.3837
    init        0.499287         54.8795     0.00776862        24.5665         5432.33      0.0445168        140.775       -0.825413      0.0103041        32.5845
    init        0.499332         56.3397     0.00746847        23.6174         5428.71      0.0441944        139.755       -0.959897     0.00867279        27.4258
    init        0.499279         52.6927     0.00815044         25.774         5436.37      0.0449854        142.256        -7.92566      0.0116092        36.7116
    init        0.499328         54.4449     0.00784291        24.8014          5433.5       0.044835        141.781        -1.81019       0.010684        33.7857
    init        0.499258         52.4881     0.00818878        25.8952          5437.3      0.0450947        142.602        -2.40449      0.0123626        39.0939
    init        0.499278          53.759     0.00792064        25.0473          5435.6      0.0449895        142.269        -2.69948      0.0110183        34.8431
    init        0.499433         52.4472     0.00806175        25.4935          5437.7      0.0452477        143.086         2.64784      0.0117941        37.2964
    init        0.499291         54.8063     0.00780208        24.6723         5431.39      0.0444716        140.632         2.16202      0.0105542        33.3754
    init        0.499154         57.7192     0.00706984        22.3568         5425.45      0.0439787        139.073        -1.11683     0.00734313         23.221
    init        0.499319         51.3508     0.00823771        26.0499          5439.2      0.0447726        141.584        -2.57245      0.0123889        39.1771
    init         0.49935         55.0524     0.00774349        24.4871         5432.12      0.0446012        141.041        -3.92713     0.00994732        31.4562
    init        0.499376         53.1925     0.00808472        25.5661            5435      0.0450785        142.551         7.06207      0.0114997        36.3652
    init        0.499343         55.6141     0.00756063        23.9088         5430.87      0.0445081        140.747         1.06983     0.00923476        29.2029
    init        0.499359         52.8358     0.00808349        25.5622         5436.99      0.0453176        143.307        -2.66102      0.0116783        36.9299
    init        0.499267         53.5635     0.00806299        25.4974         5434.99      0.0450876         142.58        -3.66127      0.0111027        35.1098
    init        0.499323         54.2177     0.00791118        25.0174         5433.33      0.0447336         141.46        -1.53567      0.0110946        35.0841
    init        0.499299         53.4278     0.00817772        25.8602         5434.33      0.0447955        141.656         4.43315       0.011856        37.4921
    init        0.499327         54.0795     0.00791357        25.0249         5433.05      0.0446095        141.068         1.64545      0.0109151        34.5167
    init         0.49943         49.9385     0.00849207        26.8543         5443.59      0.0455625        144.081         2.44995      0.0137539        43.4938
    init        0.499317         52.2568       0.008221        25.9971         5437.28      0.0451727        142.849        -1.55607      0.0119948        37.9309
    init        0.499247         54.6576     0.00774663         24.497         5433.23      0.0447421        141.487         1.53005      0.0106179        33.5769
    init        0.499338         55.5005     0.00764977        24.1907         5429.51      0.0444031        140.415         3.58556     0.00946748        29.9388
    init        0.499333         51.9257     0.00826227        26.1276         5438.99      0.0451666        142.829        -5.04429       0.012549        39.6835
    init        0.499336         53.4888     0.00803664        25.4141         5434.83      0.0446905        141.324       -0.479532      0.0113862        36.0063
    init        0.499318         53.4334     0.00805727        25.4793         5435.09      0.0449277        142.074          4.8619      0.0111883        35.3806
    init        0.499308         55.1232     0.00767541        24.2718         5430.45       0.044264        139.975           6.058     0.00937165        29.6358
    init        0.499353         55.3588     0.00762724        24.1194         5430.17      0.0444637        140.607        -1.26368     0.00976808        30.8894
    init        0.499283          52.659     0.00799062        25.2686         5435.98      0.0449207        142.052         4.19729      0.0114115        36.0865
    init        0.499354         55.1453     0.00766138        24.2274         5431.86      0.0446352        141.149      -0.0292539      0.0103162        32.6228
  accept        0.500052         52.9142     0.00808012        25.5516         5435.73      0.0447739        141.588       0.0213522      0.0115611        36.5593
       1        0.499895         53.0412      0.0079878        25.2596         5435.44      0.0447651         141.56         1.03124      0.0113535        35.9028
       2        0.499969         52.2789     0.00829208        26.2219         5437.16      0.0452214        143.003         2.65151      0.0123854         39.166
       3        0.500014         53.4524     0.00805519        25.4727         5434.31      0.0448299        141.765         3.31015      0.0115279        36.4544
       4        0.500162         53.4192     0.00803587        25.4116         5433.75      0.0445448        140.863       -0.201087      0.0114699        36.2711
       5        0.499842         49.5728     0.00851948        26.9409         5442.86      0.0452604        143.126        -3.27237      0.0137328         43.427
       6        0.500004         55.4348     0.00765215        24.1982         5430.08       0.044157        139.637         2.63012     0.00998043        31.5609
       7        0.500049         53.7646     0.00792314        25.0552         5434.22       0.044502        140.728        -4.59311      0.0107344        33.9452
       8        0.499997         53.3778      0.0080733          25.53         5434.81      0.0447055        141.371         -7.5286      0.0114368        36.1663
   total        0.499988         53.0427     0.00571754        25.5696         5435.34       0.031653        141.557        -0.74684     0.00826124        36.9454
