Number of particles: 100
Nmax: 12
Gamma: 0.5
Interaction type: contact
Step size: 8e-05
Batch size: 200000
Batch count: 125
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        8.689681691762223        7.463773795915388        9937.843597398758        100.0000388409706     0.009118765464520617
                        2        8.438682956930936        7.019153340250651        9937.843053563374        100.0000365376927     0.009118629566643222
                        3        7.469401494480379        6.746851581389196        9937.842485017169        100.0000341574967     0.009118999211862544
                        4         8.26215996651452        7.184492247736175        9937.841947465648        100.0000318759668     0.009119378958374114
                        5        9.074912553233103        8.064005930255211        9937.841407373413        100.0000295832844      0.00911958678564595
                        6        8.145037210911401        7.423147400734903        9937.840857079493        100.0000272620799     0.009119617900490873
                        7        8.677985012944395         7.63555371847797        9937.840324526829         100.000025001467        0.009119801242921
                        8        7.981435924536979        6.981088453968311        9937.839805535943        100.0000227895501     0.009120027525561625
                        9        7.981144700548512        7.428139089725937        9937.839221571054        100.0000203546256     0.009120489579041546
                       10        8.303381424588844        7.185605893005401        9937.838671397152        100.0000180368006     0.009120545133995961
                       11        8.430489287590364        7.634056867929284        9937.838112326095        100.0000156841342     0.009120435467020016
                       12        8.054476472516987         7.23163462961961        9937.837548353746        100.0000133188219     0.009120465461160521
                       13        7.345465265177581        6.904945170840668        9937.837041732642        100.0000111441452     0.009120680222627797
                       14        8.982319283624134        7.582231054003348        9937.836515043433        100.0000089031533     0.009120664731762318
                       15        9.033140491557109        7.966045698860744        9937.835966206581        100.0000065836677     0.009120505320474592
                       16        8.631412636957796        7.588224623968607        9937.835452260573        100.0000043777071     0.009120508794437043
                       17        8.065239318638763        7.002009693763101        9937.834910927311        100.0000020862275     0.009120780847297283
                       18        8.267573979977337        7.117332304911529         9937.83439099832        99.99999986246762      0.00912037229178253
                       19        8.816356560863873        7.978526403292448        9937.833845939213        99.99999755074434     0.009120716511471727
                       20        8.581459572676657        7.235270781171351        9937.833340736101        99.99999538229063     0.009120635906526786
                       21        8.287036934751193        7.244356387710741        9937.832805632601        99.99999310689037     0.009120244329565708
                       22        8.300315549014087         7.23852427814569        9937.832242576393        99.99999074276813     0.009119603439788904
                       23        8.295539647139901        7.441687763438999        9937.831700000788        99.99998845082922     0.009119334116093114
                       24        8.582759344223787        7.470891718014305        9937.831133405356        99.99998607248567     0.009119621315072379
                       25        7.703582750946351         6.59121936664092        9937.830587026589         99.9999837632694     0.009119545408260876
                       26        7.917647095671372        7.249489415059562        9937.830084369181        99.99998159667378     0.009119259347352582
                       27        8.960138654143044        7.764154957544128        9937.829535026791        99.99997927367937     0.009119177024377478
                       28        8.131017806399541        6.738755398535818        9937.829025457328         99.9999770918137     0.009119064414477407
                       29        8.205327090197597        7.269743862788354        9937.828490027594        99.99997481830886     0.009118749128457004
                       30        8.442022580832942        7.343533311543586        9937.827953129994        99.99997254375876     0.009118336327730958
                       31        9.268407389311781        7.885568787750119        9937.827407427832        99.99997023214347     0.009118021663331533
                       32        8.083718920416279        7.569458427311033        9937.826847236593        99.99996787160124     0.009117718167530597
                       33        9.236645346710111        7.787097379241415        9937.826297685722         99.9999655487599     0.009117658471472723
                       34        7.828747004697945        6.895480596875924        9937.825761875256        99.99996326669343     0.009117468400837936
                       35        7.912728291389879        7.198030369983329        9937.825219086129        99.99996096894893     0.009117130602766643
                       36        7.739443741294493        6.924980494224073        9937.824654402122        99.99995860425332     0.009117086059774238
                       37        8.204266122122394        7.355560088966286        9937.824084250782        99.99995622674751     0.009116523974132207
                       38        8.947932318423236        7.551433462904201        9937.823554612105          99.999953967888     0.009116992171442462
                       39        8.148621035985684        6.995756210858556        9937.823006026834        99.99995165310347     0.009117365937136412
                       40        8.607508478369738        7.324830193072179        9937.822460862313        99.99994934465528     0.009116910170355652
                       41        8.364729324963941        7.284361579254939        9937.821949281835        99.99994714950829     0.009116895042557971
                       42        9.053289903308137        7.396332017098564        9937.821410591499        99.99994486370524     0.009116810414951715
                       43        7.682668207531357        6.916372788075379        9937.820848811776         99.9999425017136     0.009116525252082397
                       44        8.460406297940326        7.516769988564019        9937.820290618587        99.99994015826887     0.009116384128829758
                       45        7.681173800633275        6.967100643654137        9937.819742031914        99.99993784098369     0.009117189774840995
                       46        7.822360543973323         6.58267869584326        9937.819217007998        99.99993559598374     0.009117058658004495
                       47        8.575869756836543        7.255311869558139        9937.818693421239        99.99993336176307     0.009116639479007205
                       48        8.649036313209654        7.365947271451787        9937.818164547249        99.99993110918932     0.009116075924197276
                       49        8.819461510108269        7.038357058650011        9937.817610255286        99.99992877528346     0.009115834440038384
                       50         8.30656087021166         7.36755480035437        9937.817053605711        99.99992643443997     0.009115665984964494
                       51        7.793720547832263        7.418246849258145        9937.816496951484        99.99992409440775     0.009115210459819778
                       52         8.66717062995259        7.447657448481718         9937.81597085085           99.99992185158     0.009115342517246106
                       53        8.337020184017801        7.245416605787621        9937.815478553423        99.99991972093989     0.009115274961628561
                       54        8.406511047369859         7.37430661594642        9937.814904248502        99.99991732125271      0.00911551026525359
                       55        9.284750693880914        7.944078949342868        9937.814354416816         99.9999149988804     0.009115419789726964
                       56        8.078785364473054         7.21913405248092        9937.813808984665        99.99991269094365     0.009115845476857842
                       57        8.294583463638467        7.476888615599186        9937.813257389213        99.99991036932066     0.009116048605763538
                       58         8.32143733651041        6.832052634782922        9937.812720032856        99.99990809166337     0.009115632283565489
                       59        8.179096664475653         7.27732563056639        9937.812204835252        99.99990588686167     0.009115660983466611
