Number of particles: 100
Nmax: 4
Gamma: -0.00530189
Interaction type: contact
Step size: 0.001
Batch size: 200000
Batch count: 500
             Batch number               Average n0          Fluctuations n0                   Energy           Particle count                 Momentum
                        1        48.55067041810788       0.6460354293259004        -38.2234590720314        99.99986972636603    -0.006345602192150412
                        2        48.53805222355743       0.7210015638695848       -38.22345906253088        99.99986972691158    -0.006345600584285016
                        3         48.5543898748581       0.8385827963465078       -38.22345905305122        99.99986972746323    -0.006345599517641354
                        4        48.52506931356673       0.7759389787663769       -38.22345904356176        99.99986972801128    -0.006345598153068899
                        5        48.51978983224991       0.7268079979846209       -38.22345903405184         99.9998697285604    -0.006345596995720904
                        6        48.51041458945686       0.7932330540253123       -38.22345902454366        99.99986972910837    -0.006345595937512716
                        7        48.51942693381787       0.8427137121334319       -38.22345901504238        99.99986972965402    -0.006345594577940261
                        8        48.53010979805443       0.8680117319656924       -38.22345900554977        99.99986973019612    -0.006345593455542087
                        9        48.51598154884329       0.7894932892458343       -38.22345899608726        99.99986973074317     -0.00634559232656029
                       10        48.51357502530318       0.7643095603347578       -38.22345898661675        99.99986973129063    -0.006345590904291321
                       11        48.51984281133743       0.8227693448881908       -38.22345897716188        99.99986973183449    -0.006345589779910732
                       12        48.51650848381502       0.8217277822641552       -38.22345896772613        99.99986973237976    -0.006345588635880972
                       13        48.53289216750669       0.7935073519147648       -38.22345895828951        99.99986973291809    -0.006345587230212058
                       14        48.52745277999197       0.7199847079028053       -38.22345894887255        99.99986973346171    -0.006345586179648866
                       15        48.52172154408517       0.8025685536047589       -38.22345893946431        99.99986973400866    -0.006345584975965934
                       16        48.52646678102584       0.8445381385195543        -38.2234589300775        99.99986973455628    -0.006345583574169034
                       17        48.50676790491417       0.7440101321698029       -38.22345892067854        99.99986973510335    -0.006345582497557789
                       18        48.51488675154524       0.7225286015409546       -38.22345891124749        99.99986973564188    -0.006345581256394617
                       19        48.53259461021666       0.8283781062210051       -38.22345890184906        99.99986973618874    -0.006345579846501082
                       20        48.53477229415321       0.7505356689745645       -38.22345889246762        99.99986973672682    -0.006345578969719101
                       21        48.54432670889147       0.7044192078814805       -38.22345888309592        99.99986973725753    -0.006345577623039445
                       22        48.57357206097365       0.7086380947023428       -38.22345887375765         99.9998697378053      -0.0063455766788727
                       23        48.58874614989531       0.7303982273294114       -38.22345886441612        99.99986973834201    -0.006345575478737819
                       24        48.59159312327448       0.7848658588702004       -38.22345885507418        99.99986973887744    -0.006345575022282057
                       25        48.57753007038109       0.4512962769825021        -38.2234588457307        99.99986973941195    -0.006345573835993434
                       26        48.60388988086971       0.4413393298566322       -38.22345883639865        99.99986973994993    -0.006345573338116139
                       27        48.65994675709793         1.06300935021598       -38.22345882715419        99.99986974048525    -0.006345572904614016
                       28        48.66177214966397        1.280391696776074       -38.22345881795471         99.9998697410154    -0.006345572498881236
                       29         48.6251536607727       0.7225974596160564       -38.22345880880815        99.99986974154545    -0.006345572328202209
                       30        48.63524292281726       0.6619295371578773       -38.22345879968215        99.99986974207549    -0.006345572145286971
                       31        48.63170525770543       0.8253931567756332       -38.22345879053051        99.99986974260143    -0.006345571642453862
                       32        48.62374550924877       0.4806754617334272       -38.22345878140712         99.9998697431286    -0.006345570687522617
                       33        48.57935641745016       0.5055455594622786       -38.22345877231001        99.99986974365862    -0.006345569178123789
                       34        48.62353399567989       0.4319990552860112        -38.2234587632004        99.99986974417266     -0.00634556734816405
                       35        48.63683714762417        0.495245522549128       -38.22345875408874        99.99986974469962    -0.006345565866112235
                       36        48.62269383191779       0.5813455290279539       -38.22345874498244        99.99986974523132    -0.006345564357302713
                       37        48.64862461654153        1.020211173950976       -38.22345873588131        99.99986974574919    -0.006345562839208618
                       38        48.67154555695616        1.363420874656423       -38.22345872674427        99.99986974627718    -0.006345561632550734
                       39        48.70383962537387        2.139937251811394       -38.22345871753353        99.99986974680762      -0.0063455609828722
                       40        48.75526787024786        2.728704312169729       -38.22345870853715        99.99986974733217    -0.006345560715092624
                       41        48.73958870807012        2.868793139566588       -38.22345869964806        99.99986974784886    -0.006345560586058063
                       42        48.81419909608361        3.126799157843271       -38.22345869058347        99.99986974837142     -0.00634556064224534
                       43        48.80120839009895        3.358479055455785       -38.22345868137636        99.99986974889819    -0.006345560533581818
                       44        49.22584944348183        5.424692885867977       -38.22345867171988        99.99986974945617    -0.006345559816600232
                       45        49.32341319738325        6.059442398016519       -38.22345866173359        99.99986975002729    -0.006345559100419784
                       46        49.87581504760421        8.021403989064519       -38.22345865130123        99.99986975063869    -0.006345558528128237
                       47        49.70574043285272        7.648773362915217       -38.22345864069449        99.99986975125674    -0.006345557854266826
                       48        49.30461243989715        6.067721452825725       -38.22345863007874        99.99986975187166    -0.006345556956699916
                       49        49.11766573216527         5.20427324629524       -38.22345861940804         99.9998697524866    -0.006345556425282339
                       50        49.32592863130006         6.14009146768293       -38.22345860924554        99.99986975307374    -0.006345555899823996
                       51         49.3254169085905        6.141647769442237       -38.22345859913824         99.9998697536651    -0.006345555332278874
                       52        49.24806184651007        5.672410696420521       -38.22345858903535        99.99986975425034    -0.006345554707314571
                       53        49.30347146016256        6.102798176229736       -38.22345857930229        99.99986975481332    -0.006345554140767096
                       54          49.334207368539        6.182871486257731       -38.22345856948812        99.99986975538579      -0.0063455534902781
                       55        49.44405824545332        6.606551343173112       -38.22345855936059        99.99986975597506    -0.006345552983873515
                       56        49.25504601034068         5.85891473370844       -38.22345854915133        99.99986975656277    -0.006345552609600791
                       57         49.6555663646063        7.360609918988363       -38.22345853853219         99.9998697571807     -0.00634555215170951
                       58        49.68115328713203        7.381083717121191        -38.2234585283199        99.99986975777215    -0.006345551534265415
                       59        48.82936507303725        3.554276051847691       -38.22345851813907        99.99986975836138    -0.006345550788847243
                       60        48.88151855001779        4.010881281159895       -38.22345850816271        99.99986975894085    -0.006345551582830566
                       61        49.04956877262342        4.929931674877774       -38.22345849820556        99.99986975951603    -0.006345551973828023
                       62        49.69057955313087        7.593654793235347       -38.22345848815078        99.99986976009885    -0.006345552232810636
                       63        50.02022066123369        8.552868379823858       -38.22345847795364        99.99986976069474    -0.006345553078871191
                       64        50.11401868553351        8.896020256876296       -38.22345846828971        99.99986976125449    -0.006345553850499286
                       65         52.0993290054765        13.10795319805142       -38.22345845865649        99.99986976182109    -0.006345555031077588
                       66        52.35043149233525        13.83498192487145       -38.22345844894852        99.99986976238955     -0.00634555631968059
                       67        52.37679129052352        13.89894989571022       -38.22345843928473         99.9998697629634    -0.006345557618097963
                       68        52.79219315008095         14.4468320344914       -38.22345842952021        99.99986976353478    -0.006345558931164064
                       69        52.58435633856499        14.16638876746221       -38.22345841968769        99.99986976411044    -0.006345560279272355
                       70        52.15686635681224        13.42597612461281       -38.22345840950754        99.99986976470548    -0.006345561735114469
                       71        52.33364615289697        13.77199581561147       -38.22345839927473        99.99986976530654    -0.006345563189191328
                       72        51.70604132118979        12.76023179641528       -38.22345838901248         99.9998697659055    -0.006345564626765388
                       73        51.93999485587223        13.01093853653429       -38.22345837887393        99.99986976650106    -0.006345566042584849
                       74        51.99416560086503        13.08503613218524       -38.22345836887239        99.99986976708703    -0.006345567471870872
                       75        51.85728147975221        12.86545542118226       -38.22345835885022        99.99986976768002    -0.006345568923427081
                       76        52.24102327610523        13.64312508848145       -38.22345834889526        99.99986976825976    -0.006345570447039428
                       77        52.41284183401839         14.0655082741339       -38.22345833911908        99.99986976883554    -0.006345571916701154
